,Run_ID,Triple_Size,Push_Time
318,Run19,86,0.08991559435435192
319,Run19,88,0.09027480701661261
320,Run19,24,0.08349455139705242
321,Run19,30,0.09158430044681154
322,Run19,40,0.09384827323628997
323,Run20,109,0.09765126235197386
324,Run20,125,0.38895500371563685
325,Run20,1532,2.4696094425353294
326,Run20,2154,7.393572985714854
327,Run20,2560,3.1390969393687556
328,Run20,314,0.24501988965130295
329,Run20,3005,4.892812807750488
330,Run20,371,0.2892366357737046
331,Run20,4359,15.062335526085917
332,Run20,450,0.36262471560439735
333,Run20,5226,10.418535933162275
334,Run20,62,0.11971624998841435
335,Run20,86,0.09827172058703582
336,Run20,88,0.11979928875916812
337,Run20,24,0.09135291151233105
338,Run20,30,0.10298487061572814
339,Run20,40,0.1078216457817689
340,Run21,109,0.11165869012438634
341,Run21,125,0.15084226039016357
342,Run21,1532,2.459233328217124
343,Run21,2154,7.67133254368764
344,Run21,2560,3.1505674860291037
345,Run21,314,0.2541905422576747
346,Run21,3005,4.770713624936434
347,Run21,371,0.2770429986885574
348,Run21,4359,14.690124031000778
349,Run21,450,0.32219929585062346
350,Run21,5226,10.430701113139548
351,Run21,62,0.11384895434184727
352,Run21,86,0.10626956717624125
353,Run21,88,0.1112523599576889
354,Run21,24,0.11077278772791033
355,Run21,30,0.09967404949748015
356,Run21,40,0.09624706740214606
357,Run22,109,0.1693445115342911
358,Run22,125,0.14002576067923656
359,Run22,1532,2.4514659375427073
360,Run22,2154,7.397956313209761
361,Run22,2560,3.1658265599971855
362,Run22,314,0.24308014127745992
363,Run22,3005,4.854770320823263
364,Run22,371,0.27699634769305703
365,Run22,4359,14.44184650236457
366,Run22,450,0.3393426035081575
367,Run22,5226,10.384286638642152
368,Run22,62,0.10875699823191098
369,Run22,86,0.10713867521371867
370,Run22,88,0.11746767202657793
371,Run22,24,0.10529269534072228
372,Run22,30,0.09581414616786788
373,Run22,40,0.09935402367136703
374,Run23,109,0.18273894523008494
375,Run23,125,0.1348829549860966
376,Run23,1532,2.458888110853877
377,Run23,2154,7.476423286870158
378,Run23,2560,3.1648865424476753
379,Run23,314,0.2570917676384852
380,Run23,3005,4.788007615308743
381,Run23,371,0.28883730325469514
382,Run23,4359,14.956100947155392
383,Run23,450,0.3458373550374745
384,Run23,5226,10.390445969517714
385,Run23,62,0.10873040716523974
386,Run23,86,0.11582928908046597
387,Run23,88,0.12212064227242081
388,Run23,24,0.10978471965336212
389,Run23,30,0.09098996677039395
390,Run23,40,0.0962503329719766
391,Run24,109,0.16006003050097206
392,Run24,125,0.14343641492632742
393,Run24,1532,2.4335981399308366
394,Run24,2154,7.461400266936835
395,Run24,2560,3.1242101403404376
396,Run24,314,0.2463223854329044
397,Run24,3005,4.807251617273323
398,Run24,371,0.2824568466630808
399,Run24,4359,14.390408182212013
400,Run24,450,0.3322740447392789
401,Run24,5226,10.421554719051528
402,Run24,62,0.10977492294387048
403,Run24,86,0.08976117956080998
404,Run24,88,0.11299664066154946
405,Run24,24,0.09031072828292963
406,Run24,30,0.09091392564823764
407,Run24,40,0.09350398889273492
408,Run25,109,0.10928975259594154
409,Run25,125,0.13427882460018736
410,Run25,1532,2.4416934871014746
411,Run25,2154,7.325350570565206
412,Run25,2560,3.1381704506065944
413,Run25,314,0.2452825347536418
414,Run25,3005,4.727337063235609
415,Run25,371,0.2705771707760505
416,Run25,4359,14.40499921393075
417,Run25,450,0.35418974919048196
418,Run25,5226,10.348887397093677
419,Run25,62,0.10868748825032526
420,Run25,86,0.0933738326166349
421,Run25,88,0.11571965924304095
422,Run25,24,0.10421972245421784
423,Run25,30,0.10295454746847099
424,Run25,40,0.09957794844831369
425,Run26,109,0.20608123711008375
426,Run26,125,0.15036688675081678
427,Run26,1532,2.4666401066997423
428,Run26,2154,7.837487060180138
429,Run26,2560,3.1930530137242386
430,Run26,314,0.24999848384231882
431,Run26,3005,4.838866063593741
432,Run26,371,0.28232435783684195
433,Run26,4359,14.420636627468411
434,Run26,450,0.348059808441576
435,Run26,5226,10.399759374166933
436,Run26,62,0.11073593344190158
437,Run26,86,0.09870417531055864
438,Run26,88,0.11033939998378628
439,Run26,24,0.10299466732431029
440,Run26,30,0.09229339557168714
441,Run26,40,0.09232371871894429
442,Run27,109,0.1740875181994852
443,Run27,125,0.14557116446030705
444,Run27,1532,2.5295634353233254
445,Run27,2154,7.576909996701943
446,Run27,2560,3.157421450221591
447,Run27,314,0.24793371080249926
448,Run27,3005,4.849874298894065
449,Run27,371,0.28869548422972
450,Run27,4359,14.511672312214614
451,Run27,450,0.3434035726268121
452,Run27,5226,10.435514562807839
453,Run27,62,0.1157499823893886
454,Run27,86,0.10990274667074118
455,Run27,88,0.12134436971427931
456,Run27,24,0.10216381310237921
457,Run27,30,0.10714660588291736
458,Run27,40,0.11160550799013436
459,Run28,109,0.16761889122699358
460,Run28,125,0.14148173823468824
461,Run28,1532,2.5364048037463363
462,Run28,2154,7.617285966401141
