,Pull_Time,Push_Time
0,0.0,0.17316429500783037
1,0.0,0.13280558617675037
2,0.0,0.1262702482812607
3,0.0,0.12786851137141336
4,0.0,0.1168924652578377
5,0.0,0.12085266822698693
6,0.0,0.12723172528908455
7,0.0,0.12541980064163794
8,0.0,0.12843205539152547
9,0.0,0.11765614204668173
10,0.0,0.12388498290474281
11,0.0,0.14464327616875905
12,0.0,0.12465145875328942
13,0.0,0.12714728698805766
14,0.0,0.12463886298462801
15,0.0,0.12015943444065713
16,0.0,0.1348862205556416
17,0.0,0.1167394499940988
18,0.0,0.12857900602590888
19,0.0,0.1312497754920865
20,0.0,0.11289494149265478
21,0.0,0.11610872854112575
22,0.0,0.10661665057984848
23,0.0,0.1284138615034589
24,0.0,0.10276374489929685
25,0.0,0.1113391308079903
26,0.0,0.10809828618239514
27,0.0,0.11360310359739811
28,0.0,0.11398330920699351
29,0.0,0.11328354428135778
30,0.0,0.13360098564222334
31,0.0,0.10230796467773251
32,0.0,0.12344413100159235
33,0.0,0.12848197195622024
34,0.0,0.1263066360573939
35,0.0,0.1159053302027413
36,0.0,0.11422682740111512
37,0.0,0.11726147462862269
38,0.0,0.11669046644930336
39,0.0,0.12801359596599493
40,0.0,0.12204506766027112
41,0.0,0.10601391972390051
42,0.0,0.1260663834329261
43,0.0,0.10708922515962804
44,0.0,0.12833688736163928
45,0.0,0.11818982942996659
46,0.0,0.1259581531244267
47,0.0,0.13480738037401974
48,0.0,0.13662770220057396
49,0.0,0.13278039463942726
50,0.0,0.12496915202952863
51,0.0,0.11523962050348491
52,0.0,0.11291546793047313
53,0.0,0.12099448725191575
54,0.0,0.1200805942590355
55,0.0,0.1274290589981142
56,0.0,0.12694015657007007
57,0.0,0.1222307386205399
58,0.0,0.12282040719787535
59,0.0,0.11781102335022275
60,0.0,0.12592409789804648
61,0.0,0.12163733796359999
62,0.0,0.10830868217003609
63,0.0,0.13510268117263813
64,0.0,0.12595348802492268
65,0.0,0.10280479777493401
66,0.0,0.11340716941822038
67,0.0,0.11781148986017342
68,0.0,0.11892831468148835
69,0.0,0.12303313573526786
70,0.0,0.1287446170583113
71,0.0,0.13183431245996857
72,0.0,0.12926757471273476
73,0.0,0.13281958147526396
74,0.0,0.11934024296771284
75,0.0,0.1342261089757919
76,0.0,0.11248068065667738
77,0.0,0.10434381410138194
78,0.0,0.1353438668170064
79,0.0,0.12075610066725062
80,0.0,0.10615900431848324
81,0.0,0.13750334137751885
82,0.0,0.1292307204266514
83,0.0,0.134880155926286
84,0.0,0.13225697047505136
85,0.0,0.12429877723076999
86,0.0,0.14809684933174871
87,0.0,0.13906428367163848
88,0.0,0.1288309213991372
89,0.0,0.13911793231593705
90,0.0,0.12909030093157448
91,0.0,0.1380104376936302
92,0.0,0.12912995427736007
93,0.0,0.12746871234389978
94,0.0,0.13515166471743179
95,0.0,0.1293114266480746
96,0.0,0.12867417405579573
97,0.0,0.13038113396439677
98,0.0,0.1294247885660269
99,0.0,0.14246933979978316
Total,0.0,12.436482570955
