,Pull_Time,Push_Time
0,0.0,0.1823648042500281
1,0.0,0.11577144184684585
2,0.0,0.11437424454561551
3,0.0,0.11606487660628773
4,0.0,0.11254785808887391
5,0.0,0.11489673569030856
6,0.0,0.11735104453964595
7,0.0,0.11242936456164898
8,0.0,0.11641429255814728
9,0.0,0.1137323268540058
10,0.0,0.11036972313104343
11,0.0,0.10632274931140273
12,0.0,0.11215319067196106
13,0.0,0.1140346253014286
14,0.0,0.10187411042443273
15,0.0,0.1141521858089618
16,0.0,0.11471013170921651
17,0.0,0.1146107650902195
18,0.0,0.10708082798100804
19,0.0,0.1129173339704721
20,0.0,0.11403369228173688
21,0.0,0.1035498141663993
22,0.0,0.11308107896275033
23,0.0,0.11022977014545177
24,0.0,0.10395101272297325
25,0.0,0.11405048663982598
26,0.0,0.1032503147771422
27,0.0,0.11617030785419047
28,0.0,0.10065745247356972
29,0.0,0.1125478580897834
30,0.0,0.1157733078871388
31,0.0,0.11076392403901991
32,0.0,0.09674669955893478
33,0.0,0.10144538777876733
34,0.0,0.10650702074144647
35,0.0,0.11343049491642887
36,0.0,0.11512859113554441
37,0.0,0.1128837452542939
38,0.0,0.11324062536641577
39,0.0,0.10388243576016976
40,0.0,0.10970681249182235
41,0.0,0.1135489884427443
42,0.0,0.11750592584303376
43,0.0,0.10930887950416945
44,0.0,0.113073614804307
45,0.0,0.10901871031455812
46,0.0,0.10288363795643818
47,0.0,0.09384500766736892
48,0.0,0.10385677771319024
49,0.0,0.10882370915533102
50,0.0,0.10518213248269603
51,0.0,0.11056052570074826
52,0.0,0.115717793202748
53,0.0,0.12260068101113575
54,0.0,0.11713178486206743
55,0.0,0.1150292245165474
56,0.0,0.11284222586800752
57,0.0,0.1054279832260363
58,0.0,0.11222363367323851
59,0.0,0.11071587351398193
60,0.0,0.10556420413195156
61,0.0,0.10416840636025881
62,0.0,0.10406857323141594
63,0.0,0.097943764091724
64,0.0,0.11352892851573415
65,0.0,0.10640018996309664
66,0.0,0.10719139083903428
67,0.0,0.11232859841311438
68,0.0,0.1051387470570262
69,0.0,0.11899455909406242
70,0.0,0.1149919037197833
71,0.0,0.11371879806483776
72,0.0,0.11793791405671072
73,0.0,0.11086655622784747
74,0.0,0.11784507857646531
75,0.0,0.1157061304538729
76,0.0,0.11693398464376514
77,0.0,0.1113078746411702
78,0.0,0.11476471337391558
79,0.0,0.1046568422780183
80,0.0,0.11686027607174765
81,0.0,0.11717377075819968
82,0.0,0.11075972544949764
83,0.0,0.09691277710044233
84,0.0,0.10536173881246214
85,0.0,0.11543555468233535
86,0.0,0.10865809812275984
87,0.0,0.10913207223256904
88,0.0,0.1263962059674668
89,0.0,0.11071260794506088
90,0.0,0.11686494117111579
91,0.0,0.11284595794859342
92,0.0,0.11161250563873182
93,0.0,0.10675893611460197
94,0.0,0.10767329561804218
95,0.0,0.11843054856399249
96,0.0,0.11886067073919548
97,0.0,0.10378680122084916
98,0.0,0.09739514838929608
99,0.0,0.09753230231490306
Total,0.0,11.137721668039376
