,Pull_Time,Push_Time
0,0.0,0.17582433474514758
1,0.0,0.16032687419206582
2,0.0,0.1360716223396672
3,0.0,0.14417396715863262
4,0.0,0.14125268184907824
5,0.0,0.1380099711836813
6,0.0,0.14551471675615346
7,0.0,0.14606333245784953
8,0.0,0.14414784260140934
9,0.0,0.14274924577003745
10,0.0,0.1463129152813245
11,0.0,0.1432778015438707
12,0.0,0.143539513626056
13,0.0,0.15246711454732065
14,0.0,0.1371917127306368
15,0.0,0.1580694325419607
16,0.0,0.17026446915599536
17,0.0,0.13253734295525632
18,0.0,0.13693140017830174
19,0.0,0.1472603969906352
20,0.0,0.145311784927717
21,0.0,0.13184224312912463
22,0.0,0.1504863132978187
23,0.0,0.14058090752046937
24,0.0,0.1329987212962287
25,0.0,0.1393749792986192
26,0.0,0.13392007844831255
27,0.0,0.14200796145881256
28,0.0,0.15258794062447834
29,0.0,0.1493979455834804
30,0.0,0.16018972026664002
31,0.0,0.1379278654324061
32,0.0,0.14867765422002677
33,0.0,0.14984766117569137
34,0.0,0.19395990906788185
35,0.0,0.14552358044521085
36,0.0,0.13539098432200092
37,0.0,0.1533404211745122
38,0.0,0.15070790552427127
39,0.0,0.15185318745256282
40,0.0,0.13080379197948133
41,0.0,0.14201449259811838
42,0.0,0.12390271028285937
43,0.0,0.1387377267063421
44,0.0,0.14985512533489498
45,0.0,0.16905200979484292
46,0.0,0.1463838247937943
47,0.0,0.11917276589550951
48,0.0,0.11630326319044926
49,0.0,0.13331361551276188
50,0.0,0.14632177897038545
51,0.0,0.13634313113081475
52,0.0,0.13485683042876317
53,0.0,0.15456127771477313
54,0.0,0.13142145115384096
55,0.0,0.12046173288852913
56,0.0,0.14518955932070554
57,0.0,0.14714236997318153
58,0.0,0.1535372883735917
59,0.0,0.15064539319091352
60,0.0,0.17215010237561046
61,0.0,0.14605586829864237
62,0.0,0.12594182527616127
63,0.0,0.13154974139020936
64,0.0,0.12779900138880151
65,0.0,0.12821186269492557
66,0.0,0.1356312369464696
67,0.0,0.14701174718706156
68,0.0,0.1406653458214926
69,0.0,0.14514524087541503
70,0.0,0.2332437789731827
71,0.0,0.1519996715769949
72,0.0,0.13902043173629863
73,0.0,0.13381558021941942
74,0.0,0.13462777404310344
75,0.0,0.1423928321679142
76,0.0,0.14111366188385333
77,0.0,0.13084251230536736
78,0.0,0.14079223652801076
79,0.0,0.1407563152618252
80,0.0,0.1416282223591665
81,0.0,0.14245441148136706
82,0.0,0.14129933284412033
83,0.0,0.16430200547962315
84,0.0,0.13987741051522917
85,0.0,0.13421864481658474
86,0.0,0.14997921698170913
87,0.0,0.1517757468007943
88,0.0,0.15151683377830594
89,0.0,0.12606545041302297
90,0.0,0.1228288043769794
91,0.0,0.14319429626274172
92,0.0,0.14889924644647579
93,0.0,0.13787095121845283
94,0.0,0.12941172628741526
95,0.0,0.1235784858673199
96,0.0,0.13030789190217718
97,0.0,0.15538793334692969
98,0.0,0.1383743154549606
99,0.0,0.13240252157958565
Total,0.0,14.37207480766962
