,Pull_Time,Push_Time,Total_Time
0,0,14.312085360124689,14.312085360124689
1,0,14.031527675469555,28.343613035594245
2,0,14.155695363404252,42.499308398998494
3,0,14.19136797978333,56.69067637878182
4,0,13.984757720389801,70.67543409917162
5,0,13.991970897243249,84.66740499641487
6,0,14.051756013429895,98.71916100984477
7,0,13.977567402523917,112.69672841236869
8,0,14.09052299031012,126.7872514026788
9,0,14.037304001675707,140.8245554043545
10,0,14.1496932463821,154.9742486507366
11,0,14.165287274494915,169.1395359252315
12,0,14.021626468281767,183.16116239351328
13,0,13.874565271039955,197.03572766455324
14,0,13.959320798832977,210.9950484633862
15,0,14.009348859406487,225.0043973227927
16,0,13.856228164418638,238.86062548721134
17,0,13.894565019124599,252.75519050633594
18,0,13.874566670569806,266.62975717690574
19,0,13.969232735749642,280.5989899126554
20,0,13.839287322078974,294.43827723473436
21,0,13.875097558893344,308.3133747936277
22,0,13.838099121235189,322.1514739148629
23,0,13.999118762703631,336.1505926775665
24,0,13.866819806333012,350.01741248389953
25,0,13.958912136116396,363.97632462001593
26,0,13.787701118271002,377.76402573828693
27,0,13.872852713011923,391.63687845129886
28,0,13.87437586800013,405.511254319299
29,0,14.166897666843738,419.6781519861427
30,0,14.170955836902522,433.84910782304524
31,0,14.246980164463423,448.09608798750867
32,0,14.195577299065974,462.29166528657464
33,0,14.09509245527454,476.3867577418492
34,0,13.942473724993306,490.3292314668425
35,0,14.00008817038065,504.32931963722314
36,0,14.028525217428637,518.3578448546518
37,0,13.918084118275146,532.275928972927
38,0,13.994772289495586,546.2707012624226
39,0,13.933655287400484,560.204356549823
40,0,13.874383332159255,574.0787398819823
41,0,13.990346976105798,588.0690868580881
42,0,13.919705240352982,601.9887920984411
43,0,13.95665002936687,615.945442127808
44,0,14.015559039866503,629.9610011676745
45,0,14.094539640983271,644.0555408086577
46,0,13.996605207090738,658.0521460157485
47,0,13.993412879499942,672.0455588952484
48,0,13.975352413279325,686.0209113085277
49,0,14.1783308927088,700.1992422012365
50,0,13.909201302309157,714.1084435035457
51,0,14.043693321956766,728.1521368255025
52,0,13.962792565884001,742.1149293913865
53,0,14.062124197077992,756.1770535884644
54,0,13.916959362784723,770.0940129512492
55,0,14.017281394603515,784.1112943458527
56,0,13.949143884264458,798.0604382301171
57,0,14.043189024700268,812.1036272548174
58,0,14.120564365077598,826.224191619895
59,0,14.043568297289994,840.267759917185
60,0,13.93284356008678,854.2006034772718
61,0,13.974710029077528,868.1753135063493
62,0,14.811624215038705,882.986937721388
63,0,14.10357313966324,897.0905108610513
64,0,14.00224951098096,911.0927603720322
65,0,13.967623276420682,925.0603836484529
66,0,14.121112514269385,939.1814961627223
67,0,14.431232001463059,953.6127281641853
68,0,14.541276100648588,968.1540042648339
69,0,14.303885981236135,982.4578902460701
70,0,14.314156664304505,996.7720469103746
71,0,14.388631245810188,1011.1606781561848
72,0,14.24384381806658,1025.4045219742513
73,0,14.224486920693835,1039.6290088949452
74,0,14.223043072397104,1053.8520519673423
75,0,14.220859805829377,1068.0729117731717
76,0,13.965565967539305,1082.038477740711
77,0,14.03052467907628,1096.0690024197872
78,0,13.9462678504201,1110.0152702702073
79,0,14.046369223032343,1124.0616394932397
80,0,14.00137853690353,1138.0630180301432
81,0,13.963799294356932,1152.0268173245001
82,0,13.951657439877408,1165.9784747643776
83,0,14.097323772367417,1180.075798536745
84,0,14.023459385877004,1194.099257922622
85,0,14.632037477543236,1208.7312954001652
86,0,13.993072793746023,1222.7243681939112
87,0,14.01570599050092,1236.7400741844122
88,0,13.946320566044506,1250.6863947504567
89,0,14.026862109455351,1264.713256859912
90,0,14.002696427513456,1278.7159532874255
91,0,13.939437211726045,1292.6553904991515
92,0,13.975400463804135,1306.6307909629556
93,0,14.00207970135898,1320.6328706643146
94,0,13.984135862625863,1334.6170065269405
95,0,13.983456157628098,1348.6004626845686
96,0,13.924416524342178,1362.5248792089108
97,0,14.133914013819094,1376.6587932227299
