,Pull_Time,Push_Time
0,0.0,0.2897656580566945
1,0.0,0.2520833168111949
2,0.0,0.25165925926626187
3,0.0,0.2559936032157566
4,0.0,0.24739442529926237
5,0.0,0.26785135313525643
6,0.0,0.25866250664171275
7,0.0,0.24700862157033043
8,0.0,0.262743535688287
9,0.0,0.25065812891261885
10,0.0,0.2506646600518252
11,0.0,0.2539824788191254
12,0.0,0.2451971634329766
13,0.0,0.2620568330412425
14,0.0,0.2511661582484521
15,0.0,0.2545959394039983
16,0.0,0.25746777465883497
17,0.0,0.25445878547861867
18,0.0,0.25186732270390166
19,0.0,0.2625182113822575
20,0.0,0.30908616765350416
21,0.0,0.2520609243335912
22,0.0,0.25235622513196176
23,0.0,0.24995369888733876
24,0.0,0.24993970358900697
25,0.0,0.24608026676924055
26,0.0,0.2496168787033639
27,0.0,0.25460573611303516
28,0.0,0.24920121833747544
29,0.0,0.25549863615810864
30,0.0,0.24785580364027737
31,0.0,0.24420116468877495
32,0.0,0.2610277120907085
33,0.0,0.256371009765644
34,0.0,0.2456762691519998
35,0.0,0.2528348643411391
36,0.0,0.26086116803821824
37,0.0,0.25090911126585524
38,0.0,0.2508106776663226
39,0.0,0.24844967080730385
40,0.0,0.2960504801087609
41,0.0,0.23302078721690123
42,0.0,0.2329573418637665
43,0.0,0.22232231452380802
44,0.0,0.23585763422556738
45,0.0,0.23852093953246367
46,0.0,0.24520882618162432
47,0.0,0.2547209640708843
48,0.0,0.2588019931172312
49,0.0,0.25185752599509215
50,0.0,0.25094923112169454
51,0.0,0.24020877253292383
52,0.0,0.22741240459276924
53,0.0,0.25811249141042936
54,0.0,0.23907795241325402
55,0.0,0.22794655848611
56,0.0,0.2361771935413799
57,0.0,0.33016215419365835
58,0.0,0.24094632476476363
59,0.0,0.2197761032143717
60,0.0,0.2340419774984639
61,0.0,0.29586294310865924
62,0.0,0.22934935390685496
63,0.0,0.22932276283995634
64,0.0,0.220088664881132
65,0.0,0.22782339985928957
66,0.0,0.22139116066296083
67,0.0,0.2234717950416325
68,0.0,0.226819003935816
69,0.0,0.2223265131133303
70,0.0,0.21761382959425646
71,0.0,0.22326559764360354
72,0.0,0.2274595220978881
73,0.0,0.22052998329422735
74,0.0,0.22426672799724656
75,0.0,0.23411335352079732
76,0.0,0.22839860662816136
77,0.0,0.21979009851293085
78,0.0,0.22962459477776065
79,0.0,0.2166630823151081
80,0.0,0.22733776300083264
81,0.0,0.23130636314886033
82,0.0,0.2290549861281761
83,0.0,0.22826751733191486
84,0.0,0.22059949327672257
85,0.0,0.23260979195060827
86,0.0,0.22756915193622262
87,0.0,0.2193996296844034
88,0.0,0.21675125269598539
89,0.0,0.2282367276752666
90,0.0,0.22834309194399793
91,0.0,0.2506977822583849
92,0.0,0.23726789380543778
93,0.0,0.22136270355576926
94,0.0,0.22812616481701298
95,0.0,0.22786212018513652
96,0.0,0.2267728194508436
97,0.0,0.22647938469208384
98,0.0,0.22953222580758847
99,0.0,0.2364006518075712
Total,0.0,24.301481122441828
