,Run_ID,Triple_Size,Push_Time
0,Run1,109,0.36560571418708077
1,Run1,125,0.2917711843334762
2,Run1,1532,2.709250005948002
3,Run1,2154,7.740087713200879
4,Run1,2560,3.504485726428303
5,Run1,314,0.40972589274842797
6,Run1,3005,5.1129364608782435
7,Run1,371,0.4202209671031163
8,Run1,4359,15.022160622174994
9,Run1,450,0.4929102150284308
10,Run1,5226,11.105964003159201
11,Run1,62,0.2530545905278885
12,Run1,86,0.22837574764050572
13,Run1,88,0.2576254550221435
14,Run1,24,0.21740016803688889
15,Run1,30,0.2808198632472738
16,Run1,40,0.226735032144866
17,Run2,109,0.27263308012727805
18,Run2,125,0.26623256360745984
19,Run2,1532,2.6753697207984573
20,Run2,2154,7.595358132691288
21,Run2,2560,3.4712977420451807
22,Run2,314,0.3731669074635562
23,Run2,3005,6.270504861733457
24,Run2,371,0.46102519293685873
25,Run2,4359,14.890262864361773
26,Run2,450,0.5087398306662152
27,Run2,5226,10.986785172634342
28,Run2,62,0.2204082241972145
29,Run2,86,0.2287498886207402
30,Run2,88,0.2521448961245625
31,Run2,24,0.21202597340800367
32,Run2,30,0.2524103402863602
33,Run2,40,0.2717583739702434
34,Run3,109,0.26659177626928
35,Run3,125,0.2681237949464901
36,Run3,1532,2.7006312346139083
37,Run3,2154,7.585533899645313
38,Run3,2560,3.396860014825677
39,Run3,314,0.45200662257525437
40,Run3,3005,5.05972913499258
41,Run3,371,0.4295236420245203
42,Run3,4359,14.967668994395808
43,Run3,450,0.5611554891660262
44,Run3,5226,11.045801013912723
45,Run3,62,0.23462838050605228
46,Run3,86,0.22748844571481186
47,Run3,88,0.22867338098888013
48,Run3,24,0.21760683194492003
49,Run3,30,0.253165153386135
50,Run3,40,0.2661541899357758
