,Pull_Time,Push_Time
0,0.0,7.37797335948278
1,0.0,7.414276230804887
2,0.0,7.425652542455907
3,0.0,7.417545999047377
4,0.0,7.358163014438048
5,0.0,7.402069531442066
6,0.0,7.327058463493529
7,0.0,7.373630618354298
8,0.0,7.395684876260532
9,0.0,7.358731223557584
10,0.0,7.357833191903069
11,0.0,7.406432799008371
12,0.0,7.3427541907755085
13,0.0,7.342190180245439
14,0.0,7.586884445951796
15,0.0,7.3265634964360515
16,0.0,7.319989438214748
17,0.0,7.365153199535257
18,0.0,7.443086019303223
19,0.0,7.417455962626946
20,0.0,7.419293545321693
21,0.0,7.415595520944635
22,0.0,7.386586999207452
23,0.0,7.350176830596752
24,0.0,7.362674632168591
25,0.0,7.395559385083857
26,0.0,7.474052016792484
27,0.0,7.584629803361395
28,0.0,7.9146230809529925
29,0.0,7.436727955188871
30,0.0,7.421523929394652
31,0.0,7.356134162663693
32,0.0,7.356960818295761
33,0.0,7.725723405317353
34,0.0,7.387038114329471
35,0.0,7.32136610907844
36,0.0,7.339958396642601
37,0.0,7.345195437346092
38,0.0,7.375329181083771
39,0.0,7.324532312111955
40,0.0,7.439761202886643
41,0.0,7.591297163572904
42,0.0,7.6511811798689
43,0.0,7.402204819327608
44,0.0,7.529167368375397
45,0.0,7.3852747067169275
46,0.0,7.429135972255722
47,0.0,7.391615043453044
48,0.0,7.451301259530169
49,0.0,7.432533564224627
50,0.0,7.313427975762011
51,0.0,7.45864412614992
52,0.0,7.466390057366652
53,0.0,7.4236815379153995
54,0.0,7.431326702982915
55,0.0,7.416352666594207
56,0.0,7.410584737567092
57,0.0,7.309736482524386
58,0.0,7.37145714849521
59,0.0,7.360987265677863
60,0.0,7.3855140263214025
61,0.0,7.3642616990199485
62,0.0,7.36969747296223
63,0.0,7.353371024227272
64,0.0,7.337401922114282
65,0.0,7.322770304029177
66,0.0,7.437996862254067
67,0.0,7.328159893486486
68,0.0,7.376227212738286
69,0.0,7.576051151883007
70,0.0,7.465402455801723
71,0.0,7.332232525353675
72,0.0,7.408288109081241
73,0.0,7.473165647886731
74,0.0,7.41469702278016
75,0.0,7.469003912618973
76,0.0,7.3795548282147365
77,0.0,7.319147854264088
78,0.0,7.420618900090744
79,0.0,7.394324999755099
80,0.0,7.4077838118248565
81,0.0,7.4599918733968025
82,0.0,7.427878261429441
83,0.0,7.486254984075686
84,0.0,7.435773942340347
85,0.0,7.380474319326822
86,0.0,7.343553788830604
87,0.0,7.357029395258451
88,0.0,7.398348648077672
89,0.0,7.350042009220942
90,0.0,7.307865777622965
91,0.0,7.3397703931325395
92,0.0,7.411376404952989
93,0.0,7.400533780685237
94,0.0,7.348168038750146
95,0.0,7.313476959306854
96,0.0,7.632194224886689
97,0.0,7.369447423628799
98,0.0,7.377133175061999
99,0.0,7.4995337233044665
Total,0.0,741.0933901604652
