,Pull_Time,Push_Time,Total_Time
0,0,15.980937470405774,15.980937470405774
1,0,15.488829652492072,31.469767122897846
2,0,15.232925152677044,46.70269227557489
3,0,17.967884521992914,64.6705767975678
4,0,15.218099466452571,79.88867626402038
5,0,15.532236537339216,95.42091280135959
6,0,15.408219532118508,110.8291323334781
7,0,15.362876630977098,126.1920089644552
8,0,15.508728167917454,141.70073713237264
9,0,15.009382448122949,156.7101195804956
10,0,15.039553512656624,171.7496730931522
11,0,14.617336349475664,186.36700944262788
12,0,15.276535435862598,201.64354487849047
13,0,14.857924861108302,216.50146973959878
14,0,14.98532219742981,231.48679193702858
15,0,14.996810937978893,246.48360287500748
16,0,14.859089736454564,261.34269261146204
17,0,14.736733973167304,276.07942658462935
18,0,15.269827022775473,291.3492536074048
19,0,14.501415624444576,305.8506692318494
20,0,14.713249395752996,320.5639186276024
21,0,14.910536453787302,335.4744550813897
22,0,14.71929956330007,350.19375464468976
23,0,15.008530134443504,365.20228477913327
24,0,15.09340602180373,380.295690800937
25,0,15.341471288411867,395.63716208934886
26,0,17.019761828009905,412.65692391735877
27,0,14.796694963605205,427.453618880964
28,0,14.877710014615786,442.33132889557976
29,0,14.674010777312901,457.00533967289266
30,0,15.248270530986304,472.25361020387896
31,0,14.901232845845982,487.15484304972495
32,0,15.050567346076207,502.20541039580115
33,0,14.840911243216397,517.0463216390176
34,0,18.730915194555678,535.7772368335733
35,0,15.012838353835718,550.790075187409
36,0,14.798306755483964,565.588381942893
37,0,16.26110002113296,581.8494819640259
38,0,14.832721661036658,596.6822036250626
39,0,15.28920864517579,611.9714122702384
40,0,15.39854178319706,627.3699540534354
41,0,14.93222123581279,642.3021752892482
42,0,15.04932223101855,657.3514975202668
43,0,18.441275494185675,675.7927730144525
44,0,16.65035639027667,692.4431294047291
45,0,15.581706185502071,708.0248355902312
46,0,18.16759230015998,726.1924278903912
47,0,15.387190196573329,741.5796180869645
48,0,15.719857509200779,757.2994755961653
49,0,15.389641239852835,772.6891168360181
50,0,15.291874283032485,787.9809911190506
51,0,15.239063024094776,803.2200541431454
52,0,16.655889198288605,819.875943341434
53,0,15.39063443953728,835.2665777809713
54,0,15.457002944144278,850.7235807251155
55,0,15.121262263963558,865.8448429890791
56,0,15.92817706105268,881.7730200501318
57,0,15.69066284999326,897.463682900125
58,0,15.69250463127753,913.1561875314026
59,0,15.83811404955361,928.9943015809562
60,0,15.156386731150747,944.1506883121069
61,0,16.193505994886095,960.344194306993
62,0,16.03886074538036,976.3830550523734
63,0,15.928993453465864,992.3120485058392
64,0,15.881625899139635,1008.1936744049789
65,0,15.114298669933532,1023.3079730749124
66,0,15.017023881110845,1038.3249969560234
67,0,16.31894025733618,1054.6439372133595
68,0,14.878336070969226,1069.5222732843288
69,0,15.175792612068335,1084.698065896397
70,0,17.177620864564233,1101.8756867609613
71,0,14.886472471014486,1116.7621592319758
72,0,15.178364947935052,1131.9405241799109
73,0,15.395198772892172,1147.335722952803
74,0,15.170467400984307,1162.5061903537874
75,0,15.04335650177245,1177.5495468555598
76,0,15.187767922495823,1192.7373147780556
77,0,16.088732991630422,1208.826047769686
78,0,15.670815650662462,1224.4968634203485
79,0,14.701642628186391,1239.198506048535
80,0,14.821047249527282,1254.0195532980622
81,0,14.823676966117773,1268.84323026418
82,0,15.162272687195127,1284.005502951375
83,0,14.699873155944488,1298.7053761073196
84,0,14.847847313159264,1313.5532234204788
85,0,14.762134973457933,1328.3153583939368
86,0,14.855295611027714,1343.1706540049645
87,0,14.900454707248628,1358.0711087122131
88,0,14.972788008081807,1373.043896720295
89,0,15.302922171678574,1388.3468188919735
90,0,14.74577726855614,1403.0925961605296
91,0,16.818358286172952,1419.9109544467026
92,0,19.944244130255356,1439.855198576958
93,0,14.882851887289462,1454.7380504642474
94,0,15.087300806082567,1469.82535127033
95,0,16.41998584608791,1486.2453371164179
96,0,14.958144260737981,1501.2034813771559
97,0,14.961481206413282,1516.1649625835691
98,0,15.20922598068546,1531.3741885642546
99,0,14.919414604653866,1546.2936031689085
100,0,15.19161149797742,1561.485214666886
101,0,15.231983735596941,1576.7171984024828
102,0,15.244762376159088,1591.961960778642
103,0,16.00248556501583,1607.9644463436578
104,0,15.109697482292404,1623.0741438259502
105,0,15.095262264896292,1638.1694060908465
106,0,15.239414772597229,1653.4088208634437
107,0,15.216098138765346,1668.624919002209
108,0,14.977415786790061,1683.602334788999
109,0,15.131309022255891,1698.733643811255
110,0,16.79046239066747,1715.5241062019225
111,0,14.997948289237911,1730.5220544911604
112,0,15.173703114000546,1745.695757605161
113,0,14.972210002253178,1760.667967607414
114,0,15.3301211013179,1775.998088708732
115,0,15.131280098638854,1791.1293688073708
116,0,15.386464307090364,1806.5158331144612
117,0,15.396802167591886,1821.912635282053
118,0,15.39086302941314,1837.3034983114662
119,0,15.348986297203282,1852.6524846086695
120,0,15.560767352887297,1868.2132519615568
121,0,17.74389396788638,1885.9571459294432
122,0,14.826733072803108,1900.7838790022463
123,0,15.011718263444891,1915.7955972656912
124,0,15.280241390908714,1931.0758386566
125,0,14.740033131536848,1945.8158717881367
126,0,15.489050778208366,1961.304922566345
127,0,15.083210446837256,1976.3881330131824
128,0,14.807772708888024,1991.1959057220704
129,0,14.827080156206193,2006.0229858782766
130,0,14.83282009463619,2020.8558059729128
131,0,15.144501923653934,2036.0003078965667
132,0,15.723321345582463,2051.7236292421494
133,0,14.956999445319525,2066.680628687469
134,0,15.182187996978882,2081.862816684448
135,0,14.57074973280669,2096.4335664172545
136,0,14.609826005783361,2111.043392423038
137,0,15.381996074785093,2126.425388497823
138,0,14.869487310229488,2141.2948758080524
139,0,14.876842772617692,2156.17171858067
140,0,15.202705104598408,2171.3744236852685
141,0,14.802765657590044,2186.1771893428586
142,0,14.810025951948774,2200.9872152948074
143,0,14.45870477244307,2215.4459200672504
144,0,15.263049566216068,2230.7089696334665
145,0,15.2767150421937,2245.98568467566
146,0,15.397521059425344,2261.3832057350855
147,0,15.946927962000245,2277.330133697086
148,0,15.408631926914495,2292.7387656240003
149,0,17.602956646763687,2310.341722270764
150,0,15.339483489512986,2325.681205760277
151,0,15.364392321806008,2341.045598082083
152,0,15.572083018244939,2356.617681100328
153,0,17.032324007954685,2373.6500051082826
154,0,14.90983948792109,2388.5598445962037
155,0,15.037732724319994,2403.5975773205237
156,0,14.90117359908254,2418.498750919606
157,0,15.28923383671281,2433.787984756319
158,0,14.896827125874552,2448.6848118821936
159,0,14.954172861529969,2463.6389847437235
160,0,15.041825416114989,2478.6808101598385
161,0,14.924110493815078,2493.6049206536536
162,0,15.21740296709686,2508.8223236207505
163,0,15.267882142792132,2524.0902057635426
164,0,15.198838203619289,2539.289043967162
165,0,15.268675209707908,2554.55771917687
166,0,15.023788275392235,2569.581507452262
167,0,15.399256009930923,2584.980763462193
168,0,14.928377193821234,2599.909140656014
169,0,15.324121316845321,2615.2332619728595
170,0,15.035455222742257,2630.2687171956018
171,0,14.9525130191264,2645.221230214728
172,0,15.450850144408378,2660.6720803591365
173,0,15.094729977042789,2675.7668103361793
174,0,15.6272156306959,2691.3940259668752
175,0,15.24476377568908,2706.6387897425643
176,0,15.08106356804501,2721.7198533106093
177,0,14.974936752913436,2736.6947900635228
178,0,15.091062275812874,2751.7858523393356
179,0,14.540058043168301,2766.325910382504
180,0,14.634702182379897,2780.960612564884
181,0,14.92795220325661,2795.8885647681404
182,0,15.642142083069757,2811.53070685121
183,0,14.698090621423944,2826.228797472634
184,0,14.847431652793148,2841.0762291254273
185,0,14.725874554541406,2855.8021036799687
186,0,14.771947543755232,2870.574051223724
187,0,14.818396539988953,2885.392447763713
188,0,15.195214354324435,2900.5876621180373
