,Pull_Time,Push_Time,Total_Time
0,0,2.507560493511619,2.507560493511619
1,0,2.486414996988742,4.993975490500361
2,0,2.4724304282048024,7.4664059187051635
3,0,2.461354548961822,9.927760467666985
4,0,2.480271527451464,12.40803199511845
5,0,2.5278443461559164,14.935876341274366
6,0,2.471988176771788,17.407864518046154
7,0,2.45278662721239,19.860651145258544
8,0,2.4555674930268196,22.316218638285363
9,0,2.477209356136882,24.793427994422245
10,0,2.4643710023012773,27.257798996723523
11,0,2.4765912304527546,29.734390227176277
12,0,2.4644311820849225,32.1988214092612
13,0,2.5175111507541033,34.7163325600153
14,0,2.4804851890088457,37.19681774902415
15,0,2.479253602739732,39.67607135176388
16,0,2.470038165179062,42.14610951694294
17,0,2.4732519522275425,44.619361469170485
18,0,2.5153913295393977,47.13475279870988
19,0,2.4561273049673673,49.59088010367725
20,0,2.507272190362187,52.09815229403944
21,0,2.4714722167666423,54.56962451080608
22,0,2.4705634553831715,57.04018796618925
23,0,2.475032620708248,59.5152205868975
24,0,2.4825686224473884,61.99778920934489
25,0,2.4881429498450416,64.48593215918993
26,0,2.4893764021539937,66.97530856134392
27,0,2.4851479559632708,69.4604565173072
28,0,2.4974199667191215,71.95787648402631
29,0,2.51584524372106,74.47372172774737
30,0,2.489197728842896,76.96291945659027
31,0,2.483422802166615,79.44634225875689
32,0,2.592481165827053,82.03882342458394
33,0,2.46954506416148,84.50836848874542
34,0,2.4653320127991947,86.97370050154461
35,0,2.480793085576124,89.45449358712074
36,0,2.478565034052849,91.93305862117359
37,0,2.54375466801514,94.47681328918873
38,0,2.4775741669182025,96.95438745610693
39,0,2.478535643925966,99.4329231000329
40,0,2.4605726782849615,101.89349577831786
41,0,2.524243822358585,104.41773960067644
42,0,2.4654159845902086,106.88315558526665
43,0,2.475416091887496,109.35857167715415
44,0,2.4802575321530185,111.83882920930716
45,0,2.4790669987595493,114.31789620806671
46,0,2.5477139379644314,116.86561014603114
47,0,2.4792834593765747,119.34489360540772
48,0,2.459490375200062,121.80438398060778
49,0,2.4551508996411258,124.2595348802489
