,Pull_Time,Push_Time,Total_Time
0,0,13.928181726152127,13.928181726152127
1,0,13.831751786849738,27.759933513001865
2,0,13.775882088677008,41.53581560167888
3,0,13.742184208918083,55.27799981059696
4,0,13.811892458260182,69.08989226885714
5,0,13.800782057280898,82.89067432613804
6,0,13.942291319602703,96.83296564574074
7,0,13.780452486661304,110.61341813240205
8,0,13.750331338692291,124.36374947109434
9,0,13.825109618175617,138.18885908926995
10,0,13.769250183221772,151.95810927249173
11,0,13.804272484729978,165.7623817572217
12,0,13.767854385450136,179.53023614267184
13,0,14.140824892224543,193.67106103489638
14,0,14.163986644753152,207.83504767964953
15,0,14.474426624282671,222.3094743039322
16,0,14.63839134306815,236.94786564700036
17,0,14.168680667874298,251.11654631487465
18,0,14.055589792202483,265.1721361070771
19,0,14.095073328366539,279.26720943544365
20,0,14.224118377832951,293.4913278132766
21,0,14.23115707996493,307.72248489324153
22,0,14.083904147133524,321.80638904037505
23,0,14.03342450492795,335.839813545303
24,0,14.198245735982425,350.0380592812854
