,Pull_Time,Push_Time
0,0.0,10.594690090442782
1,0.0,10.610538366478067
2,0.0,10.83495157859943
3,0.0,10.617619054505667
4,0.0,10.561529630145742
5,0.0,10.540796994930133
6,0.0,10.790422737321933
7,0.0,10.864627676076452
8,0.0,10.594334143349442
9,0.0,10.54676552323599
10,0.0,10.50144174900197
11,0.0,10.515828449362743
12,0.0,10.930120074996012
13,0.0,10.58598221570719
14,0.0,10.45376163300898
15,0.0,11.125673582054333
16,0.0,10.55969764557085
17,0.0,10.551633088057315
18,0.0,10.656402359234562
19,0.0,10.705917258862428
20,0.0,10.813349368835588
21,0.0,10.589725958059717
22,0.0,10.493469560458834
23,0.0,10.560608272994614
24,0.0,10.532462794664752
25,0.0,10.589727357589254
26,0.0,10.639478777762633
27,0.0,10.686554296859867
28,0.0,10.552834817689472
29,0.0,10.648271557308362
30,0.0,10.63222828011294
31,0.0,10.59271582033216
32,0.0,10.571685551766677
33,0.0,10.504801087155101
34,0.0,10.547460623060942
35,0.0,10.57965913983935
36,0.0,10.521095346703078
37,0.0,10.469752661088933
38,0.0,10.457766154422643
39,0.0,10.525888736443449
40,0.0,10.549835158709357
41,0.0,10.676933462152192
42,0.0,10.532253798207421
43,0.0,10.504145174164478
44,0.0,10.524458883445732
45,0.0,10.510221932779132
46,0.0,10.672242238090803
47,0.0,10.623337999987598
48,0.0,10.51212995847618
49,0.0,10.520243499533535
50,0.0,10.548053090698886
51,0.0,10.879819106101422
52,0.0,10.588659982823629
53,0.0,10.872145017417097
54,0.0,10.612771083100597
55,0.0,10.800419112539203
56,0.0,10.559766222533653
57,0.0,10.479333375940769
58,0.0,10.522142661542603
59,0.0,10.496471551989998
60,0.0,10.816857523663202
61,0.0,10.776139602169678
62,0.0,10.57578570772148
63,0.0,10.945876915081499
64,0.0,10.513189869083362
65,0.0,11.106516817450938
66,0.0,10.590605329315622
67,0.0,10.872128223059008
68,0.0,10.660419942926637
69,0.0,10.549762849666877
70,0.0,10.601118131048679
71,0.0,10.514600128663005
72,0.0,10.754628828355635
73,0.0,10.773766932561557
74,0.0,10.632417683152198
75,0.0,10.83131933212644
76,0.0,10.52135752529557
77,0.0,10.578762041204754
78,0.0,10.563934488941413
79,0.0,10.504095257600056
80,0.0,10.555241542524527
81,0.0,10.793413532614068
82,0.0,10.565198730906559
83,0.0,10.520444565322578
84,0.0,10.543830709137183
85,0.0,10.894925631316255
86,0.0,10.58359041919175
87,0.0,10.59798085163311
88,0.0,10.625709736576027
89,0.0,10.56440099889096
90,0.0,10.620075695905143
91,0.0,10.547931331600921
92,0.0,10.53203593806029
93,0.0,10.557516245043189
94,0.0,10.950754276613225
95,0.0,10.508481384153129
96,0.0,10.540579134783002
97,0.0,10.60510492508547
98,0.0,10.58262707614449
99,0.0,10.524878275890842
Total,0.0,1062.535657454805
