,Pull_Time,Push_Time,Total_Time
0,0,0.09262834971605116,0.09262834971605116
1,0,0.08140318728919738,0.17403153700524854
2,0,0.08854778717977752,0.26257932418502605
3,0,0.09445147060250747,0.3570307947875335
4,0,0.09342095012198115,0.4504517449095147
5,0,0.08744962275659418,0.5379013676661089
6,0,0.1015419553391439,0.6394433230052528
7,0,0.0989346312262569,0.7383779542315096
8,0,0.09734569833517526,0.8357236525666849
9,0,0.142120856866768,0.9778445094334529
10,0,0.10361092696894048,1.0814554364023934
11,0,0.09631517785464894,1.1777706142570423
12,0,0.0911210560661857,1.268891670323228
13,0,0.10927715682737471,1.3781688271506027
14,0,0.09341768455260535,1.471586511703208
15,0,0.10004492490816119,1.5716314366113693
16,0,0.10088370979883621,1.6725151464102055
17,0,0.09848258308420554,1.770997729494411
18,0,0.09781873942483799,1.868816468919249
19,0,0.09837621881524683,1.9671926877344958
20,0,0.10428083525812326,2.071473522992619
21,0,0.10254075314287547,2.1740142761354946
22,0,0.10253002341414685,2.2765442995496414
23,0,0.10195948174487057,2.378503781294512
24,0,0.10094202354275694,2.479445804837269
25,0,0.08950833116796275,2.5689541360052317
26,0,0.09987324924622953,2.6688273852514612
27,0,0.10002393196009507,2.7688513172115563
28,0,0.09206247314659777,2.860913790358154
29,0,0.1522091345445915,3.0131229249027456
30,0,0.10152282843091598,3.1146457533336616
31,0,0.09003968600154622,3.2046854393352078
32,0,0.10097048064972114,3.305655919984929
33,0,0.09876248905447937,3.4044184090394083
34,0,0.09743760079527419,3.5018560098346825
35,0,0.09779448090739606,3.5996504907420785
36,0,0.10128910694584192,3.7009395976879205
37,0,0.09732563840680086,3.7982652360947213
38,0,0.08820816793604536,3.8864734040307667
39,0,0.09809444680558954,3.9845678508363562
40,0,0.09623260559328628,4.0808004564296425
41,0,0.09781594036530805,4.178616396794951
42,0,0.09719221656132504,4.275808613356276
43,0,0.1102526291333561,4.386061242489632
44,0,0.09243521459711701,4.478496457086749
45,0,0.09690951153106653,4.575405968617815
46,0,0.09947018464936264,4.674876153267178
47,0,0.10071669923718218,4.77559285250436
48,0,0.09815602611934082,4.873748878623701
49,0,0.1005473561249346,4.9742962347486355
