,Run_ID,Triple_Size,Push_Time
0,Run1,24,0.14281549018299786
1,Run1,450,0.34024623328203274
2,Run1,314,0.2425026019592485
3,Run1,2560,3.0838635607678198
4,Run1,1532,2.4958389644971932
5,Run1,5226,10.213174987415895
6,Run1,371,0.28741631394626665
7,Run1,86,0.10763270925187385
8,Run1,24,0.10399206559876362
9,Run1,1532,2.423180039718659
10,Run1,30,0.10287244171774645
11,Run1,4359,14.338132010186708
12,Run1,88,0.12537221662669396
13,Run1,86,0.09743246918585413
14,Run1,62,0.11298824348273939
15,Run1,371,0.27529778496410273
16,Run1,4359,14.364342871751276
17,Run1,86,0.11112080415119152
18,Run1,2560,3.111817770017126
19,Run1,314,0.30732089400100904
20,Run1,24,0.08640883905733432
21,Run1,40,0.10359553214090056
22,Run1,40,0.09634223543171316
23,Run1,4359,14.278867985614703
24,Run1,62,0.11545374857072943
25,Run1,314,0.23384744284904002
26,Run1,30,0.10027398129388132
27,Run1,5226,10.323673000783273
28,Run1,125,0.14719695163738322
29,Run1,125,0.1379222673130016
30,Run1,314,0.2341763323640862
31,Run1,371,0.27551984370050775
32,Run1,1532,2.4288859229222908
33,Run1,4359,14.330272717051926
34,Run1,2154,7.313847834717393
35,Run1,62,0.09948324692791743
36,Run1,2560,3.0868529565301372
37,Run1,2154,7.263684486258256
38,Run1,86,0.10074189077415951
39,Run1,5226,10.304537695636782
40,Run1,314,0.24590392600778443
41,Run1,86,0.10332822193930724
42,Run1,30,0.10063692603532104
43,Run1,86,0.10517000322357717
44,Run1,4359,14.38434961748517
45,Run1,109,0.10500765776083654
46,Run1,2560,3.0829184116082615
47,Run1,24,0.09090646148936798
48,Run1,371,0.32240269418826983
49,Run1,4359,14.305892440532801
50,Run1,450,0.34425448677606596
51,Run1,314,0.23917125440326004
52,Run1,2560,3.0903340537801967
53,Run1,109,0.11823741344491623
54,Run1,1532,2.4110489149678074
55,Run1,2560,3.179546151129614
56,Run1,5226,10.339731672806721
57,Run1,30,0.10717133091091569
58,Run1,88,0.10713867521437237
59,Run1,62,0.10510235928077805
60,Run1,450,0.3391877222045139
61,Run1,1532,2.4200497579513183
62,Run1,109,0.11216765247993976
63,Run1,62,0.09272211821641463
64,Run1,40,0.14624620435841962
65,Run1,125,0.14133618713020724
66,Run1,371,0.27700987648216824
67,Run1,109,0.10289390117546304
68,Run1,62,0.10166418094615892
69,Run1,2560,3.0955272425483145
70,Run1,4359,14.549042091793297
71,Run1,2560,3.1051881971116586
72,Run1,450,0.32406673518141815
73,Run1,1532,2.4084145332778064
74,Run1,2154,7.34029008521739
75,Run1,109,0.12628004499021017
76,Run1,62,0.11500636552827359
77,Run1,24,0.09074971414602828
78,Run1,5226,10.359187936799117
79,Run1,24,0.10016621749534238
80,Run1,62,0.10682611354758365
81,Run1,24,0.09933909535322982
82,Run1,1532,2.425116056012911
83,Run1,24,0.0989150378082968
84,Run1,4359,14.381920033663334
85,Run1,314,0.23268863213218083
86,Run1,24,0.0883070680455944
87,Run1,86,0.10215914800355108
88,Run1,4359,14.384818926495313
89,Run1,2154,7.361340880220297
90,Run1,5226,10.423470675417775
91,Run1,2154,7.320022560421194
92,Run1,2154,7.388051373941778
93,Run1,2154,7.33946669515484
94,Run1,125,0.14631711387085033
95,Run1,62,0.10278893643658193
96,Run1,109,0.1237856162853177
97,Run1,86,0.09357023330630909
98,Run1,314,0.23586089979505687
99,Run1,450,0.32448612762686935
100,Run2,2154,7.358459714766468
101,Run2,30,0.10522878347734377
102,Run2,314,0.23879431436336063
103,Run2,2560,3.163533663591295
104,Run2,86,0.09709145041210832
105,Run2,125,0.13349275533374794
106,Run2,314,0.24438543611915975
107,Run2,450,0.3316064690001781
108,Run2,2560,3.1214054825182416
109,Run2,2154,7.265049960883175
110,Run2,1532,2.431963022555294
111,Run2,125,0.1396469545996979
112,Run2,125,0.13734426148442935
113,Run2,450,0.3326999683239933
114,Run2,2154,7.32551851414712
115,Run2,314,0.222642806859767
116,Run2,371,0.26791433197871584
117,Run2,2560,3.093798356672039
118,Run2,371,0.2684023013869137
119,Run2,125,0.13473413831178505
120,Run2,40,0.1012788437271297
121,Run2,4359,14.356817599740964
122,Run2,86,0.1004381927963891
123,Run2,2560,3.0954148136502795
124,Run2,5226,10.315181586665688
125,Run2,125,0.13835705458677694
126,Run2,1532,2.437960940987921
127,Run2,86,0.09639121897652103
128,Run2,314,0.22299175630263335
129,Run2,314,0.23634280457383738
130,Run2,371,0.28890354766821247
131,Run2,62,0.11454172161762699
132,Run2,4359,14.401313785322372
133,Run2,2154,7.3150504973696115
134,Run2,125,0.11182103558678591
135,Run2,86,0.09251871987800087
136,Run2,86,0.08537971810670797
137,Run2,30,0.08743189537864282
138,Run2,62,0.10083612578415568
139,Run2,2560,3.1114786172831828
140,Run2,30,0.10754173981149506
141,Run2,88,0.11738183419583947
142,Run2,450,0.33671708550707535
143,Run2,109,0.12569597453227743
144,Run2,40,0.10668569405248718
145,Run2,5226,10.345657748706913
146,Run2,371,0.5372072008609621
147,Run2,371,0.27455929971262094
148,Run2,30,0.10202899172736579
149,Run2,314,0.234129214859081
150,Run2,5226,10.336808054947426
151,Run2,62,0.11231693566406875
152,Run2,2154,7.305743623858632
153,Run2,125,0.13689967750167398
154,Run2,2154,7.332744286769241
155,Run2,2560,3.1038642418723725
156,Run2,62,0.11438310823450593
157,Run2,62,0.11378270992832995
158,Run2,62,0.10558892915906881
159,Run2,2560,3.17230031857963
160,Run2,109,0.11856583644998864
161,Run2,371,0.27740407739031525
162,Run2,24,0.08996597742935819
163,Run2,4359,14.333937152712508
164,Run2,109,0.11654398232485619
165,Run2,30,0.09622980653364266
166,Run2,62,0.11720456041467742
167,Run2,314,0.23641278106646268
168,Run2,24,0.09163281748215013
169,Run2,2560,3.08914258736678
170,Run2,1532,2.4201491245707984
171,Run2,5226,10.296773104021952
172,Run2,371,0.28022413004055124
173,Run2,88,0.11419323868466336
174,Run2,24,0.08819510565751898
175,Run2,24,0.10087344658018083
176,Run2,314,0.242029094359566
177,Run2,88,0.1159706415958226
178,Run2,88,0.11242143389296189
179,Run2,450,0.32602047885382035
180,Run2,62,0.11253806138057598
181,Run2,24,0.09711244335983338
182,Run2,125,0.1397551849082106
183,Run2,88,0.10481545566125305
184,Run2,109,0.12573889344776035
185,Run2,125,0.13962642816187554
186,Run2,40,0.10288737003617143
187,Run2,109,0.11493545601581445
188,Run2,30,0.0893016672599174
189,Run2,40,0.09903633039539272
190,Run2,371,0.2827801380589676
191,Run2,62,0.10253468851362868
192,Run2,30,0.10508323237280592
193,Run2,2560,3.1048602406164605
194,Run2,4359,14.50248439874099
195,Run2,30,0.10341452628017578
196,Run2,2560,3.1380267655418947
197,Run2,450,0.411342349726624
198,Run2,4359,14.385694099162265
199,Run2,24,0.11146322245485862
200,Run3,88,0.13902509683578046
201,Run3,40,0.10212602579701979
202,Run3,109,0.12473449752451415
203,Run3,125,0.1277831400504965
204,Run3,2560,3.066096995815883
205,Run3,2154,7.2770504628477966
206,Run3,4359,14.29389100554829
207,Run3,62,0.11464575333661742
208,Run3,2560,3.086148059995139
209,Run3,450,0.35715302039534436
210,Run3,5226,10.250891383887847
211,Run3,125,0.13530514649107772
212,Run3,450,0.3497331796338585
213,Run3,40,0.10749555532652266
214,Run3,2154,7.3155198063797116
215,Run3,109,0.12594275829610524
216,Run3,24,0.09955368993041702
217,Run3,24,0.09846718825588141
218,Run3,371,0.2766679246884678
219,Run3,125,0.14059117073941252
220,Run3,30,0.10569762597742738
221,Run3,314,0.24591792130627255
222,Run3,24,0.09330152357483712
223,Run3,4359,14.402283659509408
224,Run3,4359,14.256915893387486
225,Run3,109,0.1315212842832807
226,Run3,30,0.10183958868753962
227,Run3,1532,2.4068960433891107
228,Run3,24,0.09769558079790386
229,Run3,2154,7.265781914995387
230,Run3,371,0.27535749823778133
231,Run3,30,0.10083985786377525
232,Run3,450,0.33158780860219395
233,Run3,450,0.343851888688846
234,Run3,125,0.141535853388973
235,Run3,62,0.11282963009955438
236,Run3,450,0.34430160428109957
237,Run3,314,0.23632414417591008
238,Run3,450,0.33419000110563957
239,Run3,314,0.23233455107981626
240,Run3,2560,3.0798133213783103
241,Run3,2560,3.107807183973364
242,Run3,314,0.23721704422086987
243,Run3,30,0.09943286385328065
244,Run3,40,0.09779867949691834
245,Run3,62,0.11326628341316791
246,Run3,371,0.2664970747493953
247,Run3,371,0.2661975753612751
248,Run3,450,0.32507393016430797
249,Run3,88,0.11525268278205658
250,Run3,125,0.1414752070953682
251,Run3,2154,7.339664961883841
252,Run3,30,0.09378855996305901
253,Run3,314,0.22907457954624988
254,Run3,2154,7.29749899350486
255,Run3,86,0.11052647047438313
256,Run3,40,0.10862124383686478
257,Run3,1532,2.406302642732271
258,Run3,4359,14.333577940050645
259,Run3,2560,3.1064715659852027
260,Run3,371,0.27309492497818155
261,Run3,40,0.14503421150720897
262,Run3,62,0.1180997930094918
263,Run3,450,0.3335723419312444
264,Run3,40,0.1024973677175467
265,Run3,1532,2.401526980369681
266,Run3,40,0.115520926003569
267,Run3,4359,14.373476203560699
268,Run3,371,0.2671156669435959
269,Run3,1532,2.4056360000130326
270,Run3,40,0.09456903111015436
271,Run3,62,0.11132513550944623
272,Run3,88,0.12390830840229228
273,Run3,125,0.1418456159960897
274,Run3,109,0.12928017048136553
275,Run3,24,0.08339845034720383
276,Run3,88,0.09342234965197349
277,Run3,62,0.1020985017099747
278,Run3,88,0.10401025948681308
279,Run3,40,0.0878844100304832
280,Run3,109,0.11955110546523429
281,Run3,88,0.1054671700619565
282,Run3,62,0.10658539441317316
283,Run3,86,0.09287699951994455
284,Run3,2154,7.244776837967606
285,Run3,2154,7.297821818390389
286,Run3,371,0.272881729930873
287,Run3,314,0.24514584733833544
288,Run3,4359,14.336714286447318
289,Run3,1532,2.428503384762962
290,Run3,86,0.11274379226870224
291,Run3,2154,7.362209055238054
292,Run3,88,0.12497428363906238
293,Run3,88,0.11552512459320496
294,Run3,86,0.10896132959067018
295,Run3,125,0.14944552959843804
296,Run3,109,0.13676299008625392
297,Run3,450,0.3347764041133132
298,Run3,40,0.11081057503417924
299,Run3,62,0.10706869872183233
